,predection
0,31.5593333333
1,17.5838888889
2,34.4483333333
3,43.169
4,17.5838888889
5,17.4666666667
6,17.5838888889
7,39.4276666667
8,34.4483333333
9,34.4483333333
10,34.4483333333
11,17.5838888889
12,17.4666666667
13,39.4276666667
14,17.5838888889
15,39.4276666667
16,17.5838888889
17,39.4276666667
18,20.3856666667
19,17.4666666667
20,34.4483333333
21,39.4276666667
22,43.169
23,20.3856666667
24,31.5593333333
25,34.4483333333
26,34.4483333333
27,17.4666666667
28,20.3856666667
29,31.5593333333
30,17.5838888889
31,17.5838888889
32,31.5593333333
33,17.5838888889
34,39.4276666667
35,39.4276666667
36,20.3856666667
37,17.5838888889
38,17.4666666667
39,17.4666666667
40,20.3856666667
41,31.5593333333
42,17.5838888889
43,20.3856666667
44,43.169
45,43.169
46,20.3856666667
47,43.169
48,20.3856666667
49,34.4483333333
50,20.3856666667
51,31.5593333333
52,34.4483333333
53,17.5838888889
54,34.4483333333
55,17.5838888889
56,34.4483333333
57,31.5593333333
58,34.4483333333
59,34.4483333333
60,17.5838888889
61,34.4483333333
62,43.169
63,20.3856666667
64,34.4483333333
65,20.3856666667
66,39.4276666667
67,17.5838888889
68,43.169
69,34.4483333333
70,34.4483333333
71,17.5838888889
72,31.5593333333
73,17.5838888889
74,17.5838888889
75,43.169
76,34.4483333333
77,39.4276666667
78,39.4276666667
79,34.4483333333
80,17.5838888889
81,17.4666666667
82,31.5593333333
83,17.5838888889
84,20.3856666667
85,31.5593333333
86,20.3856666667
87,43.169
88,34.4483333333
89,17.5838888889
90,34.4483333333
91,43.169
92,17.5838888889
93,17.5838888889
94,17.5838888889
95,31.5593333333
96,34.4483333333
97,17.4666666667
98,39.4276666667
99,31.5593333333
100,20.3856666667
101,20.3856666667
102,17.4666666667
103,39.4276666667
104,17.5838888889
105,34.4483333333
106,34.4483333333
107,31.5593333333
108,34.4483333333
109,20.3856666667
110,17.4666666667
111,43.169
112,17.4666666667
113,34.4483333333
114,34.4483333333
115,20.3856666667
116,17.5838888889
117,20.3856666667
118,17.5838888889
119,34.4483333333
120,39.4276666667
121,20.3856666667
122,20.3856666667
123,17.4666666667
124,43.169
125,20.3856666667
126,17.5838888889
127,17.5838888889
128,17.5838888889
129,17.5838888889
130,31.5593333333
131,17.5838888889
132,17.5838888889
133,39.4276666667
134,17.5838888889
135,34.4483333333
136,17.5838888889
137,17.5838888889
138,17.5838888889
139,20.3856666667
140,17.5838888889
141,34.4483333333
142,17.4666666667
143,17.5838888889
144,39.4276666667
145,17.5838888889
146,17.5838888889
147,17.4666666667
148,43.169
149,17.5838888889
150,34.4483333333
151,34.4483333333
152,31.5593333333
153,34.4483333333
154,34.4483333333
155,34.4483333333
156,34.4483333333
157,39.4276666667
158,20.3856666667
159,17.5838888889
160,20.3856666667
161,20.3856666667
162,20.3856666667
163,17.5838888889
164,34.4483333333
165,20.3856666667
166,34.4483333333
167,20.3856666667
168,17.4666666667
169,34.4483333333
170,43.169
171,17.5838888889
172,17.5838888889
173,31.5593333333
174,34.4483333333
175,20.3856666667
176,17.4666666667
177,34.4483333333
178,17.5838888889
179,20.3856666667
180,34.4483333333
181,43.169
182,34.4483333333
183,34.4483333333
184,34.4483333333
185,20.3856666667
186,34.4483333333
187,34.4483333333
188,43.169
189,17.5838888889
190,20.3856666667
191,34.4483333333
